India,IND,1981,421794783.4
India,IND,1982,429096889.2
India,IND,1983,422653201.2
India,IND,1984,430127288.6
India,IND,1985,426000195.7
India,IND,1986,430181365.4
India,IND,1987,431447707.3
India,IND,1988,420363090.8
India,IND,1989,424369425.1
India,IND,1990,428587801.7
India,IND,1991,435272077.5
India,IND,1992,441259597.5
India,IND,1993,444660288.5
India,IND,1994,447798635.7
India,IND,1995,449298295.1
India,IND,1996,445707166.1
India,IND,1997,454008353.7
India,IND,1998,452713204.3
India,IND,1999,452023669.7
India,IND,2000,458050752.7
India,IND,2001,456383653.6
India,IND,2002,462928537.6
India,IND,2003,460881845.3
India,IND,2004,459321276.8
India,IND,2005,447211997.7
India,IND,2006,440889245
India,IND,2007,425888795.2
India,IND,2008,418082337.3
India,IND,2009,410891146.3
India,IND,2010,366960925.5
India,IND,2011,294749816.5
India,IND,2012,274451961.1
India,IND,2013,244503279.3
India,IND,2014,220195316
India,IND,2015,190514370.5
India,IND,2016,162094543.1
India,IND,2017,141279510
