Brazil,BRA,1981,26309395.39
Brazil,BRA,1982,27448274.61
Brazil,BRA,1983,35486089.54
Brazil,BRA,1984,35377986.14
Brazil,BRA,1985,31203036.25
Brazil,BRA,1986,14444700.62
Brazil,BRA,1987,24918455.05
Brazil,BRA,1988,28780395.03
Brazil,BRA,1989,26686946.36
Brazil,BRA,1990,32050384.66
Brazil,BRA,1991,30471408.26
Brazil,BRA,1992,32008728.79
Brazil,BRA,1993,31106873.81
Brazil,BRA,1994,26331716.06
Brazil,BRA,1995,20970429.56
Brazil,BRA,1996,23237355.05
Brazil,BRA,1997,23331680.61
Brazil,BRA,1998,21545748.22
Brazil,BRA,1999,22966098.82
Brazil,BRA,2000,21156972.33
Brazil,BRA,2001,20438271.3
Brazil,BRA,2002,18390405.2
Brazil,BRA,2003,20025070.32
Brazil,BRA,2004,17811418.87
Brazil,BRA,2005,15966545
Brazil,BRA,2006,13488998.95
Brazil,BRA,2007,12832204
Brazil,BRA,2008,10630585.77
Brazil,BRA,2009,10426533.92
Brazil,BRA,2010,9675303.17
Brazil,BRA,2011,9275948.14
Brazil,BRA,2012,7435809.58
Brazil,BRA,2013,6191296.67
Brazil,BRA,2014,5537994.65
Brazil,BRA,2015,6447156.41
Brazil,BRA,2016,7980629.7
Brazil,BRA,2017,9183006.89
Brazil,BRA,2018,9258789.6
Brazil,BRA,2019,9734471.6
